FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
59,Madhya Pradesh,BETUL,20.447,20.187,21.882,21.066,20.797,20.566,23.427,22.252,22.128,23.187,22.68,21.144,22.637,20.105,21.336,21.03,22.213,21.428,21.225,22.287,21.653,21.235,21.689,21.341,21.583,22.518,21.219,21.973,21.892,21.381,22.783,22.521,22.943,21.858,21.689,20.713,22.422,21.64,22.946,21.876,22.415,22.331,21.696,21.605,21.795,23.041,21.098,21.961,21.593,21.529,22.62,21.848
60,Bihar,KAIMUR,21.651,22.006,22.251,21.53,21.419,20.618,21.755,22.089,21.936,23.698,22.446,21.238,21.355,20.71,21.019,20.423,20.841,21.444,20.383,20.256,20.398,20.114,20.987,21.343,20.799,21.471,20.441,20.623,21.958,21.075,21.657,20.749,21.244,20.717,20.795,21.047,22.03,21.002,21.617,21.13,21.674,20.846,20.232,20.695,20.219,21.884,21.145,21.65,20.879,20.615,21.375,21.051
61,Uttar Pradesh,BHADOHI,21.325,21.141,21.676,21.39,21.444,21.034,22.444,22.104,21.446,23.653,22.119,20.954,21.788,20.884,21.491,21.333,21.32,21.606,21.429,21.297,21.501,20.857,21.853,22.15,21.617,22.238,21.278,21.183,22.674,22.114,22.528,22.206,22.098,21.532,21.588,21.54,22.398,21.844,22.176,21.68,22.314,21.488,20.912,21.11,20.67,22.574,21.585,22.323,21.594,21.224,22.104,21.609
62,Telangana,BHADRADRI KOTHAGUDEM,23.726,23.847,25.579,24.827,24.043,23.854,25.834,25.538,25.632,25.877,25.07,24.789,25.007,24.415,24.891,24.02,25.001,24.944,24.769,25.057,25.655,24.271,24.881,24.637,24.086,24.814,24.436,26.405,24.541,24.628,25.09,25.103,24.902,24.643,24.66,24.524,25.465,25.124,25.449,25.351,25.097,25.679,25.128,24.915,25.024,26.385,24.825,25.069,25.499,25.604,25.358,25.606
63,Odisha,BHADRAK,23.693,24.012,25.427,23.747,24.087,23.495,24.86,24.929,24.289,25.812,24.827,24.207,25.347,23.88,24.236,23.832,23.872,23.767,24.781,24.059,24.46,23.677,24.205,23.729,24.136,23.925,24.274,24.882,25.085,24.349,25.072,25.134,24.638,24.094,24.671,23.937,24.922,24.772,25.344,24.781,24.659,24.907,24.264,23.82,24.009,25.3,24.27,24.083,24.048,24.226,24.943,24.494
64,Bihar,BHAGALPUR,21.343,21.516,22.161,22.01,22.402,22.107,22.569,22.141,22.613,22.824,23.247,22.692,22.585,22.594,22.713,22.842,22.644,23.35,23.892,22.864,22.777,22.247,22.622,23.14,22.809,23.146,22.777,22.471,24.116,23.231,23.475,22.63,22.655,22.105,22.486,22.365,23.021,23.119,23.574,22.467,23.043,22.801,21.689,22.539,22.323,23.115,23.22,23.411,22.525,22.729,23.711,23.584
65,Maharashtra,BHANDARA,22.302,22.081,23.363,22.632,22.443,22.342,25.421,23.815,23.803,24.601,23.762,22.405,23.952,21.643,22.704,22.524,23.725,23.248,22.833,23.469,22.811,23.265,22.792,22.691,23.336,24.257,22.936,24.158,23.264,23.117,24.031,24.035,24.346,23.562,23.569,22.665,24.99,23.336,24.362,23.571,23.814,23.797,23.1,22.896,23.237,24.764,22.688,23.885,23.521,23.421,23.982,23.566
66,Rajasthan,BHARATPUR,20.874,20.476,21.161,19.743,20.108,20.059,21.195,21.729,20.708,22.059,21.323,20.25,21.231,19.998,20.385,20.414,20.645,21.457,21.034,20.251,20.784,20.84,20.911,21.029,21.358,21.423,20.305,18.803,21.282,21.123,21.825,21.293,21.582,20.392,20.558,19.874,21.533,20.722,22.079,20.821,21.03,21.272,20.642,20.663,20.983,21.86,21.762,21.539,20.657,20.36,20.873,20.807
67,Gujarat,BHARUCH,24.75,24.205,25.907,24.725,25.066,24.43,26.597,26.788,25.786,26.229,26.345,24.681,26.407,23.961,25.189,25.109,25.729,27.009,25.445,25.943,25.774,25.233,25.624,26.195,25.311,25.662,25.043,25.372,25.61,25.282,26.017,25.536,25.741,25.467,25.66,24.743,26.152,25.333,26.349,25.79,25.689,26.411,25.763,25.433,26.41,26.733,25.143,25.505,25.94,26.117,26.016,25.471
68,Gujarat,BHAVNAGAR,24.947,24.381,26.064,25.083,25.499,24.633,26.606,26.798,26.127,26.039,26.033,24.345,26.018,24.151,25.539,25.247,25.414,27.05,25.279,26.046,25.681,25.273,25.777,26.622,25.745,25.949,25.228,25.033,25.63,25.45,26.51,26.063,26.207,25.384,25.976,24.765,25.852,25.415,26.283,25.669,25.315,26.404,25.974,25.404,26.353,26.69,25.509,25.735,26.265,26.062,25.984,25.632
69,Rajasthan,BHILWARA,21.185,21.06,21.582,20.825,20.515,20.438,22.403,22.86,21.845,22.372,22.361,20.961,21.856,20.241,21.579,21.652,21.399,22.222,21.812,22.028,21.642,21.206,21.577,22.402,21.147,22.177,21.36,20.232,21.823,21.674,23.049,22.848,23.43,21.998,22.103,21.148,22.621,22.158,23.408,22.221,21.716,22.557,21.771,21.146,22.125,22.602,22.503,21.973,21.514,21.202,21.484,20.974
70,Madhya Pradesh,BHIND,20.794,20.373,21.184,19.874,20.04,20.34,21.658,22.195,21.055,22.438,21.836,20.197,21.65,20.386,20.658,20.83,20.993,21.144,21.817,20.968,21.386,20.839,21.014,21.35,21.411,21.526,21.012,19.271,21.876,21.351,22.089,21.71,22.049,21.024,21.239,20.486,22.619,21.364,22.416,21.129,21.518,21.638,21.066,20.954,21.27,22.485,22.218,22.009,21.074,20.814,21.568,21.013
71,Haryana,BHIWANI,20.107,20.281,20.533,18.859,19.308,20.014,20.573,21.413,20.366,21.235,20.794,19.852,20.81,19.754,20.201,20.391,20.52,21.37,20.985,20.618,20.395,20.45,20.884,20.917,21.216,20.911,19.703,18.253,20.29,21.008,21.535,21.181,21.643,20.0,20.75,20.182,21.392,20.475,22.061,20.839,20.35,20.825,19.964,20.237,20.338,21.227,21.842,20.744,20.096,19.535,19.757,19.778
72,Bihar,BHOJPUR,21.898,22.271,22.255,21.945,21.751,21.232,22.296,22.57,22.552,23.856,22.778,21.845,21.719,21.253,21.819,21.034,21.265,22.011,21.456,20.593,21.04,20.679,21.39,21.44,21.422,21.548,20.973,21.155,22.577,21.568,22.208,21.097,21.772,21.264,21.359,21.644,22.41,21.636,22.592,21.597,22.581,21.994,21.332,21.678,21.047,22.443,21.768,22.386,21.442,21.488,22.217,21.974
73,Madhya Pradesh,BHOPAL,20.783,20.308,21.397,20.823,20.723,20.794,23.483,23.078,22.094,23.447,22.478,21.26,22.596,20.449,21.712,21.25,21.883,21.474,21.715,21.79,21.542,21.48,21.735,22.052,21.477,22.442,21.376,20.816,22.244,21.23,23.132,22.798,23.645,22.592,22.073,21.537,22.83,22.089,23.283,22.161,22.612,22.822,22.038,21.564,22.155,23.153,22.149,22.332,22.008,21.755,22.636,21.692
74,Karnataka,BIDAR,22.611,22.348,24.711,22.881,22.716,22.236,24.885,24.013,24.099,24.346,24.7,23.579,23.804,22.446,23.585,23.377,24.914,23.269,23.391,23.593,23.744,23.756,23.83,23.395,23.394,23.695,23.23,25.143,23.492,23.674,24.223,24.081,24.388,24.139,23.66,22.783,24.586,23.879,24.563,24.236,24.01,24.763,24.561,23.844,24.576,26.56,23.813,24.328,24.867,24.508,23.936,24.3
75,Chhattisgarh,BIJAPUR,21.798,21.668,23.204,22.735,22.213,22.015,24.568,23.536,23.736,24.181,23.337,22.843,23.534,22.291,22.905,22.275,23.397,23.089,22.915,23.29,23.532,22.758,23.221,22.932,22.521,23.364,23.121,24.704,23.076,22.781,23.394,23.352,23.619,23.138,23.192,22.689,23.725,23.369,23.881,23.654,23.673,23.687,23.273,22.692,23.145,24.75,22.661,23.32,23.459,23.683,23.501,23.902
76,Karnataka,VIJAYAPURA,23.333,23.014,25.601,23.76,23.044,22.689,25.561,24.454,24.892,25.2,25.456,24.344,24.78,23.752,24.745,24.836,25.382,24.33,24.367,24.717,24.599,24.676,24.596,24.081,23.967,24.391,23.682,25.828,24.162,24.136,24.44,24.847,25.338,25.163,24.632,23.579,24.451,24.388,24.81,24.721,24.265,24.96,24.562,24.133,24.382,26.342,24.081,24.385,25.453,25.153,24.779,24.834
77,Uttar Pradesh,BIJNOR,18.803,19.032,18.914,18.693,18.789,18.818,19.843,19.662,19.33,20.181,19.544,18.176,18.423,18.472,19.143,18.516,18.508,19.707,19.372,18.814,18.949,18.548,19.041,19.321,19.144,19.452,18.766,17.369,19.467,19.436,20.239,19.705,19.485,19.069,19.224,18.862,19.287,18.817,20.104,18.868,19.491,19.56,18.849,18.948,19.027,20.012,20.413,19.743,18.689,18.659,19.47,19.18
78,Rajasthan,BIKANER,20.924,21.448,21.259,19.764,19.991,20.633,21.524,22.483,21.469,22.211,21.788,21.173,21.571,20.82,21.136,21.511,21.091,21.962,22.045,21.965,21.606,21.504,21.699,22.698,21.722,21.991,21.153,19.447,22.037,22.938,22.947,22.974,22.969,21.007,22.149,21.491,22.224,21.765,23.469,22.442,21.784,22.383,21.734,21.922,22.133,22.379,23.393,22.474,22.107,21.037,22.057,21.647
79,Chhattisgarh,BILASPUR,18.318,18.27,18.653,18.09,18.09,17.943,19.814,19.019,18.726,20.019,19.195,18.224,19.024,17.86,18.616,18.53,18.904,18.837,19.019,19.052,19.111,18.483,19.188,18.892,18.731,19.045,18.556,18.93,19.337,18.873,19.351,19.431,19.158,18.693,18.489,18.387,19.456,18.925,19.732,18.816,19.333,19.161,18.808,18.764,18.658,19.734,19.347,19.681,18.865,18.927,19.69,19.397
80,Jharkhand,BOKARO,21.131,20.987,22.006,20.757,21.652,21.298,23.064,22.261,21.949,22.956,21.667,21.386,21.832,20.945,20.923,20.987,20.987,21.082,21.499,21.313,21.023,20.985,21.546,21.793,21.626,21.432,21.003,21.472,22.285,21.788,21.81,22.218,21.281,20.931,20.858,20.971,21.922,21.083,22.718,21.424,22.08,21.664,21.234,21.368,21.141,22.73,22.098,22.078,21.285,21.672,22.4,22.122
81,Odisha,BALANGIR,22.599,22.408,23.204,22.954,23.444,22.506,25.645,24.047,23.694,24.953,23.93,23.978,24.133,22.529,23.389,22.844,23.886,23.409,22.716,22.683,23.019,21.573,23.011,22.129,22.357,22.767,22.787,24.289,23.512,23.122,23.065,22.615,23.053,22.353,22.429,22.466,23.403,23.708,23.996,23.05,23.098,22.593,22.69,21.762,22.17,24.134,22.722,23.625,23.057,23.67,24.106,23.622
82,Gujarat,BOTAD,24.437,24.082,25.858,24.657,25.302,24.134,26.232,26.535,25.868,25.628,25.953,24.163,25.844,23.899,25.215,25.3,25.397,27.039,25.312,25.864,25.587,25.166,25.662,26.472,25.511,26.045,25.135,24.746,25.439,25.273,26.597,26.157,26.234,25.322,25.959,24.614,25.745,25.327,26.272,25.7,25.317,26.3,25.81,25.198,26.267,26.461,25.473,25.604,26.103,25.815,25.867,25.508
83,Odisha,BOUDH,21.839,21.921,23.1,22.514,22.956,21.935,24.864,23.227,22.998,24.263,22.75,23.546,23.618,21.969,22.747,22.24,23.309,22.73,22.24,22.224,22.291,20.81,22.315,21.494,21.752,22.089,22.149,23.53,22.974,22.628,22.49,22.071,22.43,21.671,21.701,22.047,23.291,23.078,23.507,22.576,22.502,22.144,22.177,21.266,21.685,23.629,22.231,22.953,22.483,22.99,23.436,22.925
84,Uttar Pradesh,BUDAUN,20.492,20.44,20.786,19.734,20.002,20.158,21.405,21.839,21.003,21.904,21.129,19.543,20.521,20.36,20.102,20.303,20.631,20.719,21.429,20.189,20.47,19.928,20.392,20.862,20.68,21.031,20.348,18.983,21.18,20.989,21.389,20.905,20.928,20.317,20.303,19.606,21.062,20.641,21.648,20.434,21.073,20.879,20.171,20.076,20.338,21.572,21.423,21.007,19.812,19.794,20.277,20.338
85,Uttar Pradesh,BULANDSHAHR,20.452,20.233,20.815,19.425,19.91,19.854,21.127,21.805,20.806,21.847,21.031,19.801,20.647,19.873,20.22,20.384,20.392,21.217,20.984,20.297,20.462,20.126,20.73,20.714,20.769,20.931,20.066,18.632,20.674,20.707,21.328,20.962,20.952,19.995,20.226,19.348,20.927,20.357,21.508,20.246,20.861,20.852,20.02,20.063,20.154,21.447,21.154,20.773,19.745,19.565,19.906,20.241
86,Maharashtra,BULDHANA,22.403,22.166,24.193,22.846,22.532,22.018,25.069,23.93,24.045,24.729,24.888,23.21,24.902,21.933,23.509,23.048,24.391,23.487,22.835,24.105,23.447,23.808,23.049,23.067,23.298,23.99,22.812,24.485,23.19,22.927,24.659,23.802,24.369,23.885,23.672,22.541,24.379,23.563,24.74,23.58,24.498,24.005,24.104,23.619,24.073,25.534,23.173,24.142,24.009,23.577,24.424,24.135
87,Rajasthan,BUNDI,21.498,21.334,22.044,21.366,21.038,20.994,22.694,23.401,22.128,23.116,22.679,21.386,22.124,20.56,22.324,21.863,22.103,22.572,22.393,22.761,22.352,22.009,22.059,22.523,21.863,22.569,21.713,20.184,22.082,21.574,23.175,23.29,24.176,22.603,22.458,22.289,23.501,22.771,23.727,22.662,22.382,23.038,22.246,21.664,22.674,23.135,23.122,22.627,21.965,21.601,22.166,21.493
88,Madhya Pradesh,BURHANPUR,22.417,22.09,23.875,22.839,22.408,21.869,25.08,23.966,24.077,24.875,24.78,23.053,24.973,21.817,23.46,23.106,24.394,23.754,22.972,24.404,23.63,23.857,23.267,23.178,23.415,24.11,22.915,24.415,23.495,22.956,24.889,23.95,24.674,23.983,23.556,22.572,24.381,23.351,24.774,23.404,24.491,23.961,23.961,23.474,23.99,25.234,23.15,24.114,23.995,23.597,24.441,23.959
89,Bihar,BUXAR,21.949,22.416,22.406,21.825,21.589,20.806,21.915,22.159,22.09,23.656,22.675,21.768,21.487,20.992,21.441,20.571,20.983,21.762,20.633,20.239,20.59,20.332,21.035,21.2,21.021,21.504,20.626,20.794,22.204,21.277,21.852,20.686,21.361,20.853,20.966,21.079,22.073,21.289,21.754,21.106,21.817,21.078,20.404,20.85,20.179,21.86,21.229,21.792,20.993,20.776,21.497,21.239
90,Karnataka,CHAMRAJANAGAR,19.968,19.648,21.125,20.416,21.216,20.327,21.119,20.919,20.69,20.887,21.286,20.42,21.054,20.628,20.704,20.735,21.077,21.309,20.925,21.058,21.199,20.598,20.756,20.796,20.68,20.862,20.35,21.864,21.012,20.924,20.658,20.953,21.26,21.383,20.975,20.825,21.195,20.495,20.922,21.358,21.024,21.008,21.281,21.334,21.161,21.564,21.76,21.529,21.651,21.574,21.646,21.51
91,Uttar Pradesh,CHANDAULI,21.577,21.804,22.185,21.589,21.446,20.672,21.842,22.092,21.895,23.743,22.388,21.25,21.441,20.738,21.102,20.609,20.97,21.587,20.615,20.427,20.641,20.306,21.221,21.703,21.031,21.706,20.685,20.739,22.172,21.437,21.919,21.092,21.474,20.937,21.003,21.107,22.057,21.243,21.658,21.222,21.786,20.968,20.297,20.73,20.285,22.014,21.216,21.791,21.065,20.742,21.543,21.192
92,Maharashtra,CHANDRAPUR,22.727,22.553,24.068,23.28,23.09,22.853,26.198,24.685,24.72,25.278,24.35,23.249,24.515,22.446,23.425,23.055,24.654,23.936,23.483,24.161,23.536,23.875,23.689,23.755,23.785,24.524,23.662,25.185,23.921,23.856,24.712,24.695,24.964,23.989,24.216,23.051,24.727,24.111,24.986,24.392,24.371,24.492,23.807,23.442,23.978,25.721,23.319,24.557,24.446,24.328,24.474,24.491
93,Haryana,CHARKHI DADRI,20.105,20.165,20.569,18.929,19.473,19.967,20.624,21.443,20.534,21.325,20.755,19.814,20.881,19.664,20.14,20.339,20.463,21.295,20.901,20.538,20.342,20.363,20.897,20.81,21.128,20.844,19.614,18.335,20.277,20.949,21.519,21.118,21.475,19.955,20.641,20.056,21.296,20.34,22.0,20.807,20.314,20.765,19.841,20.169,20.196,21.138,21.749,20.708,20.05,19.482,19.665,19.738
94,Jharkhand,CHATRA,20.682,20.353,21.192,19.98,20.583,20.592,22.097,21.908,21.2,22.703,21.593,20.051,20.918,19.935,20.504,20.515,20.351,20.705,20.742,19.916,20.111,19.908,20.736,21.205,20.711,21.0,20.234,20.657,21.506,20.735,21.105,21.015,20.686,20.293,20.447,20.577,21.429,20.395,21.972,20.763,21.419,20.776,20.282,20.582,20.386,21.92,21.125,21.381,20.464,20.722,21.499,21.178
95,Tamil Nadu,CHENNAI,25.534,25.494,26.418,26.04,25.912,25.487,26.561,25.97,26.572,26.832,26.266,26.259,26.464,26.351,26.058,25.916,26.728,26.83,26.208,26.419,26.479,26.386,26.348,26.088,25.671,26.449,26.299,27.12,26.68,26.282,26.41,26.192,26.286,27.635,26.389,26.33,26.708,26.696,26.888,27.036,27.107,26.834,27.318,27.141,26.781,27.105,27.608,27.005,27.044,27.253,27.056,26.914
96,Madhya Pradesh,CHHATARPUR,20.716,20.185,21.279,20.352,21.005,20.659,22.546,22.488,21.268,23.228,22.319,20.351,21.414,20.052,21.311,21.261,21.608,21.033,21.487,21.474,21.361,20.363,21.129,21.61,21.404,21.529,20.91,19.821,21.978,21.399,22.064,22.375,22.052,21.478,20.798,20.85,22.62,21.553,22.527,21.304,21.759,21.798,21.27,20.934,21.211,22.849,22.008,22.252,21.518,21.134,21.98,21.048
97,Madhya Pradesh,CHHINDWARA,20.081,19.623,21.264,20.448,20.418,20.278,23.062,21.647,21.287,22.522,22.012,20.478,21.844,19.479,20.853,20.468,21.44,20.535,20.666,21.48,21.292,20.589,21.076,20.559,21.272,22.247,20.747,21.171,21.373,21.138,22.205,22.415,22.408,21.541,21.293,20.53,22.268,21.229,22.334,21.36,22.009,21.84,21.139,20.979,21.193,22.458,20.771,21.446,20.97,21.209,22.12,21.296
98,Gujarat,CHHOTAUDEPUR,23.84,23.382,25.004,24.081,24.201,23.783,26.05,25.784,25.01,25.56,26.304,23.376,25.038,22.397,23.57,23.847,24.448,25.478,23.893,24.528,24.095,23.949,24.148,24.607,23.886,24.489,23.385,23.928,24.025,23.435,25.131,24.69,24.875,24.255,24.42,23.555,24.981,23.954,25.132,24.435,24.376,24.924,24.254,23.913,24.789,25.338,23.852,24.105,24.496,24.529,24.604,23.984
99,Karnataka,CHIKABALLAPUR,21.669,21.569,22.784,22.23,21.989,21.638,23.073,22.587,22.921,23.152,23.297,22.381,23.092,22.652,22.542,22.26,23.224,23.221,22.877,23.066,22.845,22.386,22.651,22.396,22.092,23.006,22.479,23.661,23.033,22.752,22.717,22.74,23.125,23.143,22.608,22.396,23.129,22.358,22.614,23.244,23.037,22.945,23.028,23.16,23.214,23.702,23.824,23.299,23.716,23.428,23.082,23.279
100,Karnataka,CHIKAMAGALURU,22.38,22.21,23.8,22.912,21.924,21.826,23.672,22.904,23.311,23.346,23.272,22.459,22.701,23.029,22.885,23.203,23.691,23.362,23.002,23.223,22.9,22.76,22.734,22.526,22.693,23.247,22.815,24.451,23.118,23.286,23.268,23.208,23.465,23.173,22.58,22.592,22.682,22.759,23.203,23.449,22.803,23.271,23.096,23.038,23.155,23.854,23.343,23.386,23.64,23.496,23.925,23.628
101,Karnataka,CHITRADURGA,22.94,22.533,24.294,23.348,22.482,22.24,24.546,23.359,23.736,24.021,24.142,23.102,23.791,23.409,23.557,23.692,24.463,23.809,23.503,23.886,23.515,23.098,23.137,22.686,22.892,23.971,22.946,24.668,23.884,23.694,23.565,23.761,24.348,24.082,23.478,23.253,23.856,23.403,23.502,24.053,23.767,24.084,23.768,23.626,23.771,24.775,24.213,24.0,24.547,24.089,23.933,24.017
102,Uttar Pradesh,CHITRAKOOT,21.288,20.634,21.334,20.894,21.443,21.048,22.411,22.447,21.359,23.281,22.068,20.215,21.263,20.105,21.471,21.388,21.552,20.855,21.701,21.452,21.612,20.904,21.728,22.183,22.675,22.252,21.175,20.906,22.637,22.236,22.575,22.731,22.356,21.809,21.354,21.374,22.242,21.778,22.599,21.823,22.474,21.886,21.344,21.354,21.212,23.245,21.957,22.775,22.011,21.687,22.496,21.886
103,Rajasthan,CHITTORGARH,20.859,20.602,21.382,20.457,20.293,20.322,22.261,22.674,21.481,22.21,22.268,20.718,21.786,19.961,21.303,21.269,21.081,21.817,21.291,21.528,21.106,20.796,21.091,22.037,20.722,21.842,20.89,20.164,21.475,21.053,22.605,22.519,22.99,21.904,22.048,20.858,22.033,21.911,23.012,21.738,21.489,22.214,21.41,20.75,21.743,22.258,21.968,21.412,21.127,20.887,20.983,20.5
104,Andhra Pradesh,CHITTOOR,23.983,23.903,25.055,24.448,24.362,24.005,25.016,24.729,25.182,25.296,25.248,24.591,25.257,24.889,24.627,24.305,25.364,25.455,24.849,24.974,24.901,24.71,24.809,24.489,24.207,24.992,24.448,25.743,24.925,24.567,24.518,24.686,24.902,25.778,24.718,24.672,24.962,24.824,25.083,25.406,25.344,25.024,25.418,25.444,25.251,25.606,26.134,25.491,25.63,25.683,25.287,25.291
105,Rajasthan,CHURU,20.221,20.58,20.509,18.916,18.999,20.077,20.536,21.403,20.328,21.448,20.989,20.098,20.687,20.0,20.424,20.693,20.678,21.602,21.162,21.004,20.678,20.547,20.851,21.475,21.196,21.124,20.036,18.315,20.723,21.507,21.64,21.708,22.448,20.326,21.182,20.523,21.594,20.943,22.637,21.527,20.785,21.351,20.673,20.791,21.021,21.667,22.397,21.211,20.696,19.94,20.542,20.174
106,Tamil Nadu,COIMBATORE,21.639,21.162,22.58,21.923,22.203,21.997,22.475,21.933,22.221,22.311,22.744,21.784,22.446,22.282,21.82,22.098,22.797,23.134,22.733,22.463,22.648,22.188,22.08,22.153,22.238,22.405,22.026,22.899,22.279,22.032,22.134,22.381,22.511,22.637,22.311,22.411,22.413,22.145,22.413,22.757,22.466,22.52,22.882,22.817,22.757,23.118,23.178,23.102,23.106,23.026,22.86,22.66
107,Tamil Nadu,CUDDALORE,26.032,25.935,26.912,26.372,26.597,26.097,26.768,26.588,27.057,26.822,26.887,26.618,26.943,26.863,26.903,26.618,27.106,27.286,27.236,26.818,27.139,26.881,27.015,25.789,26.404,27.422,26.703,27.158,27.193,26.672,27.126,26.921,26.973,27.138,26.698,26.678,27.065,27.066,27.088,27.47,27.28,27.007,27.537,27.345,27.049,27.474,27.888,27.454,27.293,27.671,27.49,27.251
108,Andhra Pradesh,CUDDAPAH,24.499,24.438,25.616,25.058,24.481,23.939,25.699,25.275,25.784,25.966,26.045,25.117,25.859,25.247,25.636,24.922,26.233,25.994,25.486,25.744,25.429,25.289,25.645,25.207,24.722,25.696,25.0,26.213,25.532,25.651,25.194,25.336,25.638,26.172,25.42,25.207,25.997,25.432,25.565,26.077,25.878,25.73,25.994,25.856,26.06,26.632,26.664,26.321,26.682,26.343,25.829,26.16
109,Odisha,CUTTACK,23.477,23.814,25.389,23.715,24.269,23.415,25.451,24.818,24.642,26.016,24.858,24.622,25.597,24.211,24.67,23.992,24.307,24.123,25.298,24.537,24.568,23.662,24.532,24.118,24.292,23.993,24.371,25.063,25.097,24.501,24.906,25.169,24.824,24.186,24.536,24.261,25.358,25.044,25.563,24.969,24.745,25.02,24.541,23.977,24.31,25.639,24.547,24.47,24.533,24.729,25.095,24.865
110,Gujarat,DAHOD,23.169,22.751,23.819,23.457,23.199,22.878,25.274,24.81,24.284,24.898,25.657,22.612,24.236,21.547,22.811,22.981,23.537,24.496,23.166,23.639,23.164,23.45,23.277,23.934,23.058,24.002,22.557,23.026,23.049,22.485,24.763,24.447,24.579,23.796,23.89,22.893,24.215,23.281,24.71,23.834,23.782,24.196,23.511,23.038,23.83,24.494,23.299,23.378,23.575,23.571,23.773,23.106
111,Chhattisgarh,DANTEWARA,21.559,21.567,23.049,22.619,22.074,21.775,24.06,23.021,23.234,23.674,22.841,22.594,23.156,22.004,22.617,22.018,23.023,22.821,22.669,22.844,23.489,22.377,23.091,22.623,22.188,22.943,22.792,24.016,22.897,22.531,23.082,23.038,23.058,22.645,22.619,22.423,23.403,23.123,23.554,23.309,23.247,23.421,23.051,22.574,22.969,24.308,22.649,23.029,23.273,23.451,23.233,23.68
112,Karnataka,DAKSHINA KANNADA,24.353,24.287,25.761,24.822,24.117,24.028,25.518,24.996,25.305,25.428,25.182,24.513,24.812,24.844,24.594,24.896,25.357,25.38,24.949,25.107,24.978,24.783,24.666,24.889,25.021,25.102,24.824,26.18,24.926,25.361,25.06,25.151,25.159,25.138,24.827,24.624,24.724,24.859,25.208,25.435,24.683,25.099,25.044,25.133,25.267,25.768,25.358,25.456,25.592,25.582,26.223,25.84
113,Madhya Pradesh,DAMOH,20.592,20.135,21.48,20.582,20.999,20.687,23.029,22.367,21.236,23.355,22.361,20.701,21.939,20.151,21.225,21.242,21.742,21.056,21.522,21.765,21.596,20.923,21.444,21.503,21.432,21.575,21.0,20.275,21.888,21.308,22.16,22.173,22.185,21.793,20.841,20.934,22.718,21.646,22.622,21.558,22.171,21.996,21.623,21.144,21.476,22.947,21.818,22.181,21.583,21.359,22.278,21.364
114,Gujarat,DANG,23.438,22.902,24.782,23.688,22.974,23.213,25.476,25.205,24.44,24.675,24.859,23.655,25.249,23.615,24.165,24.025,24.821,25.263,24.101,24.756,24.477,23.782,24.481,24.619,24.2,24.3,23.953,24.766,24.35,24.097,24.472,24.085,25.142,24.64,24.455,23.837,25.327,24.49,25.297,24.533,24.585,24.979,24.269,24.468,25.237,25.885,24.099,24.465,25.037,25.015,25.048,24.486
115,Madhya Pradesh,DATIA,20.504,20.247,21.124,19.753,19.689,20.114,21.718,22.21,20.948,22.293,22.159,20.049,21.366,19.972,20.724,20.88,20.979,21.291,21.832,21.318,21.479,20.903,21.014,21.441,21.387,21.61,21.019,19.307,21.927,21.299,22.141,21.796,22.2,21.232,21.348,20.95,22.787,21.46,22.538,21.213,21.54,21.824,21.178,21.022,21.349,22.651,22.351,22.168,21.259,20.958,21.787,20.92
