FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
21,Madhya Pradesh,ANUPPUR,28.421,27.192,28.513,29.375,29.195,28.752,27.649,28.374,27.802,27.416,29.718,27.642,26.727,27.467,28.061,28.916,27.428,27.267,28.38,28.623,26.825,28.132,27.752,28.052,28.257,27.296,28.33,27.232,27.347,28.973,27.818,27.777,28.39,28.564,28.42,27.833,27.625,27.958,28.07,28.443,30.189,28.091,27.949,27.815,27.12,27.208,28.82,28.968,28.687,28.22,26.387,27.23
22,Bihar,ARARIA,26.417,24.077,26.395,26.264,25.903,26.547,26.127,25.902,25.631,27.083,26.646,25.207,26.244,25.322,26.883,26.669,25.899,26.536,26.889,26.789,25.349,26.133,27.291,25.677,26.858,27.722,27.027,25.872,26.236,27.578,26.216,26.714,26.255,25.884,26.788,26.7,26.667,27.085,26.68,26.877,27.754,26.22,26.72,26.185,27.227,26.519,27.164,26.471,26.678,26.65,25.689,27.177
23,Tamil Nadu,ARIYALUR,30.734,30.284,29.704,31.322,30.458,30.901,30.352,30.298,30.757,31.13,30.797,31.043,30.844,31.551,30.344,31.516,31.013,31.116,31.303,31.063,31.248,31.741,30.474,30.893,30.751,30.497,30.908,30.741,31.942,30.539,31.11,31.019,31.25,31.309,30.762,30.99,30.995,31.264,30.521,31.063,31.83,30.845,31.678,31.915,31.04,30.694,31.981,32.062,31.271,32.351,31.727,31.508
24,Gujarat,ARVALLI,30.487,30.04,29.484,30.744,30.221,29.477,28.007,30.06,29.58,29.176,30.65,30.017,28.336,28.258,30.047,29.998,29.848,30.124,30.608,29.819,29.128,29.927,29.155,29.513,30.16,28.968,30.474,28.747,30.33,29.552,29.381,30.026,31.088,30.556,30.823,29.853,29.791,30.503,29.833,30.898,32.171,30.392,29.897,30.22,29.885,30.55,31.156,30.726,31.193,30.371,30.157,30.471
25,Bihar,ARWAL,29.778,27.636,29.781,30.339,29.836,28.787,27.691,28.752,27.862,29.017,29.12,26.936,27.568,27.19,28.526,28.954,27.582,28.928,28.357,27.568,26.089,27.956,28.303,26.396,28.078,28.907,28.351,27.05,27.863,28.708,27.347,27.755,27.974,28.08,28.7,28.932,28.682,27.718,28.273,28.288,30.255,28.106,28.688,28.263,28.144,28.128,29.385,28.35,28.38,28.616,26.73,27.531
26,Madhya Pradesh,ASHOKNAGAR,29.231,28.607,28.743,29.976,29.897,29.115,28.831,29.548,29.536,28.067,30.365,29.578,27.557,27.718,29.813,30.312,28.934,29.23,30.117,29.164,29.072,29.787,29.077,29.292,29.723,28.611,29.494,28.051,29.11,30.267,29.263,29.536,30.826,30.0,30.872,29.527,30.1,30.192,29.877,30.372,32.261,30.282,29.702,29.817,28.751,29.143,30.68,30.391,30.938,29.638,28.939,29.452
27,Uttar Pradesh,AURAIYA,28.991,27.697,28.788,29.612,29.656,29.17,27.843,28.047,28.744,27.661,29.352,27.92,27.174,27.503,29.535,29.788,28.285,28.396,29.628,28.367,27.979,28.682,28.135,27.92,28.954,28.847,28.993,27.226,28.152,29.315,28.102,28.369,29.34,29.12,30.162,28.775,28.824,28.636,28.995,28.929,30.915,28.638,28.301,28.386,27.255,27.993,29.762,29.269,29.211,28.513,27.383,28.448
28,Bihar,AURANGABAD,30.11,29.014,30.018,30.988,30.148,29.812,28.938,29.844,29.118,29.546,30.291,29.104,28.452,29.002,29.846,29.844,29.497,29.409,29.686,28.819,27.713,29.18,29.544,28.841,29.315,28.95,29.687,28.309,29.527,29.374,28.698,29.241,29.916,29.666,29.826,29.536,29.095,29.492,29.558,30.144,31.223,29.451,29.56,30.042,29.211,29.19,30.741,30.067,30.451,30.26,29.158,29.377
29,Maharashtra,AURANGABAD,30.11,29.014,30.018,30.988,30.148,29.812,28.938,29.844,29.118,29.546,30.291,29.104,28.452,29.002,29.846,29.844,29.497,29.409,29.686,28.819,27.713,29.18,29.544,28.841,29.315,28.95,29.687,28.309,29.527,29.374,28.698,29.241,29.916,29.666,29.826,29.536,29.095,29.492,29.558,30.144,31.223,29.451,29.56,30.042,29.211,29.19,30.741,30.067,30.451,30.26,29.158,29.377
30,Uttar Pradesh,AZAMGARH,29.036,27.086,29.181,29.653,29.819,29.202,28.009,28.276,28.08,28.706,29.561,27.629,27.1,27.033,28.588,29.283,27.827,28.473,28.588,27.99,26.644,28.407,28.496,27.259,28.404,28.972,28.817,27.337,28.217,29.288,27.599,28.022,28.286,28.423,28.833,29.152,28.045,27.886,28.36,28.454,30.381,28.221,28.556,28.716,27.874,28.057,29.548,28.503,28.547,28.817,26.883,27.861
31,Karnataka,BAGALKOT,29.781,29.229,29.713,30.881,29.683,29.826,29.302,29.42,29.37,29.77,30.064,29.831,29.589,30.013,30.032,30.132,30.143,29.357,30.03,29.518,29.034,30.127,30.081,29.576,30.12,29.648,30.182,28.997,30.732,29.62,29.806,29.63,30.379,30.576,29.846,29.915,28.986,29.592,28.639,29.989,30.503,29.001,29.418,29.629,29.104,29.193,30.908,30.221,29.748,30.565,30.128,28.934
32,Uttar Pradesh,BAGPAT,27.307,26.868,27.272,27.951,28.297,27.755,26.082,27.037,27.219,26.263,28.138,27.117,24.585,25.21,28.586,28.652,26.612,26.976,28.53,27.067,26.671,27.215,26.833,27.194,27.473,26.975,27.439,26.018,27.47,28.519,27.903,27.318,28.665,27.906,28.692,27.335,27.544,27.494,27.484,27.991,30.216,27.391,27.435,27.92,26.456,26.986,28.523,28.329,28.514,27.157,26.29,27.248
33,Uttar Pradesh,BAHRAICH,28.523,26.247,28.464,28.973,29.082,28.982,27.35,27.821,27.909,27.757,29.137,27.271,26.705,26.505,28.7,29.21,27.549,28.093,28.427,27.981,26.97,28.507,27.977,27.343,28.411,28.956,28.552,27.131,27.432,29.112,27.648,27.816,28.373,28.579,29.272,28.7,28.055,27.73,27.936,28.173,29.892,27.781,27.596,27.528,26.772,27.375,28.81,28.131,27.961,28.181,26.592,27.59
34,Madhya Pradesh,BALAGHAT,30.311,28.843,30.402,31.515,30.915,30.674,29.799,30.464,29.938,29.427,31.509,29.778,29.056,29.889,30.182,30.689,29.753,29.311,30.504,30.344,28.806,30.303,30.071,30.272,30.012,29.498,30.421,29.306,29.819,30.939,29.974,30.581,30.966,30.889,30.796,30.065,30.256,30.26,30.126,30.822,32.131,30.138,30.129,30.1,29.289,29.164,30.927,30.899,30.796,30.605,28.936,29.038
35,Odisha,BALESWAR,29.917,27.655,30.47,29.789,29.427,29.645,29.11,29.037,29.069,30.037,30.212,28.233,29.096,29.314,29.953,29.682,28.949,29.015,29.427,29.826,27.978,29.541,29.315,28.468,29.709,29.835,30.419,28.713,29.135,30.202,29.502,29.302,30.008,29.802,30.079,30.011,29.921,29.515,29.611,30.294,31.193,28.98,30.257,29.783,29.783,29.37,30.707,29.689,28.958,29.324,28.062,29.749
36,Uttar Pradesh,BALLIA,29.193,27.148,29.352,29.364,29.355,28.673,27.424,28.101,27.538,28.67,28.734,26.569,26.774,26.568,28.091,28.42,27.194,28.147,27.877,27.21,25.785,27.764,27.976,26.29,27.794,28.542,28.184,26.642,27.59,28.469,26.874,27.395,27.531,27.768,28.183,28.577,28.211,27.414,27.772,27.856,29.794,27.55,28.303,28.231,27.691,27.664,29.081,27.793,27.984,28.238,26.282,27.356
37,Chhattisgarh,BALODA BAZAR,30.127,28.766,30.326,31.175,30.894,30.474,29.186,29.907,29.566,29.543,31.299,29.372,28.464,29.113,29.741,29.902,28.688,28.642,29.082,29.893,27.928,29.929,29.336,29.225,29.734,27.88,29.632,28.819,28.828,30.218,29.949,29.324,29.532,29.832,29.239,28.923,28.751,28.406,29.1,29.656,30.967,28.477,29.142,29.101,27.734,28.536,29.844,30.096,29.234,29.294,27.106,28.739
38,Chhattisgarh,BALARAMPUR,29.371,26.941,28.909,29.586,29.359,29.499,28.232,28.682,28.646,28.848,30.3,28.356,27.889,27.906,29.02,29.526,28.005,28.459,28.856,28.451,27.075,28.814,28.632,28.044,28.635,28.33,28.96,27.893,27.631,29.35,28.566,28.298,29.309,29.055,29.418,29.058,28.429,28.266,28.564,29.001,30.846,28.625,28.921,28.58,27.973,28.315,29.786,29.53,28.835,28.959,26.578,27.844
39,Uttar Pradesh,BALRAMPUR,28.518,26.236,28.748,29.057,29.161,28.948,27.552,27.842,27.914,28.11,29.276,27.416,27.022,26.714,28.616,29.116,27.7,28.191,28.333,28.123,27.032,28.511,28.198,27.341,28.449,28.942,28.631,27.172,27.463,29.1,27.513,27.873,28.272,28.601,29.057,28.862,27.912,27.696,27.956,28.234,29.942,27.672,27.714,27.684,27.166,27.402,28.849,28.258,28.15,28.425,26.655,27.629
40,Gujarat,BANAS KANTHA,29.368,28.782,28.207,29.514,28.726,27.663,26.132,28.551,28.23,27.488,29.273,28.738,26.874,26.98,28.394,28.631,28.278,28.468,29.43,28.431,27.66,28.018,27.258,27.406,28.315,27.417,28.893,27.292,28.938,28.374,28.008,28.353,29.268,28.829,29.076,27.929,27.564,28.934,28.174,29.386,30.702,28.913,28.464,28.739,28.342,29.127,29.586,29.377,29.901,28.981,28.736,29.153
41,Uttar Pradesh,BANDA,29.88,28.496,29.748,30.768,30.835,30.462,29.347,30.053,29.822,28.936,30.788,29.259,27.739,27.42,30.225,30.846,29.297,29.768,30.546,29.401,28.832,29.631,29.3,29.696,30.363,29.696,30.032,28.559,29.468,30.631,29.328,29.832,30.423,29.839,31.124,29.217,29.798,29.168,29.96,29.845,31.797,30.143,29.497,29.604,28.48,29.178,31.053,30.541,30.757,29.902,28.697,29.488
42,Karnataka,BENGALURU RURAL,26.596,26.077,26.295,27.486,26.659,27.133,26.669,26.538,26.955,27.187,27.234,27.102,27.357,28.267,26.57,27.397,27.43,27.055,27.386,27.108,27.333,27.528,26.751,27.372,27.065,26.772,27.303,26.821,28.149,26.791,26.904,27.291,27.539,28.116,26.861,27.229,27.004,27.285,26.131,27.085,27.881,26.619,27.563,27.741,27.454,26.789,28.671,28.147,27.031,28.469,27.807,27.052
43,Karnataka,BENGALURU URBAN,26.761,26.173,26.437,27.609,26.808,27.256,26.785,26.63,27.044,27.224,27.338,27.215,27.487,28.396,26.693,27.557,27.571,27.215,27.542,27.233,27.515,27.735,26.893,27.52,27.174,26.899,27.359,26.949,28.332,26.879,27.045,27.386,27.779,28.219,27.076,27.328,27.173,27.378,26.3,27.278,28.19,26.863,27.82,27.98,27.665,26.911,28.756,28.272,27.208,28.723,28.061,27.365
44,Bihar,BANKA,28.801,25.916,28.636,28.086,28.158,29.076,28.265,28.122,27.555,29.092,29.221,27.018,28.724,28.016,29.377,29.382,28.177,28.857,28.951,29.105,27.043,29.122,29.197,27.708,29.161,29.635,29.514,28.048,27.703,29.567,28.3,28.386,27.89,27.957,29.087,29.003,28.76,28.283,28.906,28.83,30.135,28.16,29.124,28.286,29.075,28.255,29.461,28.252,28.376,28.616,27.321,29.115
45,Rajasthan,BANSWARA,30.523,29.906,29.572,30.479,30.502,29.68,29.155,30.407,29.853,29.376,30.874,29.963,28.279,28.29,30.307,30.225,29.656,30.081,30.801,29.657,29.15,30.238,29.548,29.821,30.347,29.146,30.548,28.619,30.302,29.444,28.946,30.384,31.034,30.396,30.935,30.134,29.997,30.548,29.876,30.747,31.983,29.937,29.538,29.91,29.446,29.933,30.786,30.319,30.911,29.95,29.769,30.148
46,Uttar Pradesh,BARABANKI,28.641,26.663,28.644,29.243,29.41,29.108,27.694,28.047,28.258,27.796,29.405,27.554,26.802,26.523,28.927,29.455,27.756,28.242,28.833,28.191,27.327,28.691,28.316,27.667,28.641,29.448,28.793,27.404,27.793,29.352,27.96,28.09,28.75,28.821,29.724,28.904,28.381,27.966,28.311,28.534,30.254,28.226,27.917,27.901,27.084,27.712,29.172,28.54,28.297,28.607,27.071,27.919
47,Rajasthan,BARAN,29.83,29.292,29.388,30.626,30.408,29.572,29.43,30.004,29.906,28.601,30.667,29.958,27.807,27.929,30.48,30.792,29.52,29.578,30.626,30.092,29.091,30.28,29.672,29.778,30.23,29.018,29.898,28.345,29.367,30.247,29.751,29.988,31.341,30.831,31.352,29.921,30.659,31.169,30.241,31.035,32.895,30.766,30.085,30.349,29.401,29.655,31.06,30.789,31.361,29.931,29.268,29.855
48,Uttar Pradesh,BAREILLY,26.751,25.232,26.537,27.278,27.627,26.972,25.336,26.205,26.108,25.829,27.214,25.611,24.221,24.623,27.082,27.366,25.565,26.177,27.107,26.034,25.12,26.454,25.712,25.96,26.852,26.449,26.713,25.225,25.921,27.816,26.316,26.307,27.042,26.262,27.515,26.638,26.453,26.513,26.785,26.834,29.056,26.462,26.68,26.906,25.592,26.061,27.741,26.883,26.969,26.272,25.107,26.315
49,Odisha,BARGARH,32.121,30.586,32.687,33.098,32.751,33.192,31.153,31.057,31.625,31.763,32.916,31.369,30.779,31.302,31.953,31.722,30.574,30.721,31.011,31.722,29.673,31.675,30.991,30.979,31.108,29.733,31.06,30.867,30.97,31.722,31.826,30.936,30.531,31.777,30.921,31.038,29.855,30.292,30.897,31.527,32.664,30.296,30.952,30.979,29.557,30.512,31.645,31.753,30.842,31.123,29.077,30.734
50,Rajasthan,BARMER,30.327,29.822,29.055,30.218,29.915,28.666,28.211,29.742,29.546,28.455,30.339,30.19,27.909,27.933,29.932,30.061,29.212,29.175,30.678,29.444,28.985,28.702,28.218,28.374,29.249,28.736,29.865,28.508,30.157,30.067,29.658,29.569,30.475,29.635,30.646,29.117,29.337,29.914,29.623,30.642,32.317,30.081,29.525,29.928,29.443,30.197,30.857,30.726,31.631,30.364,29.904,30.812
51,Madhya Pradesh,BARWANI,31.12,30.561,30.85,31.617,30.875,30.482,30.087,31.139,30.256,30.084,31.482,30.451,29.345,29.581,30.863,30.965,30.61,30.495,30.938,30.071,29.524,30.515,30.368,30.392,30.53,29.701,30.662,29.433,31.197,30.67,29.794,30.57,30.921,30.439,30.721,30.083,30.128,30.444,30.19,30.792,31.657,29.859,29.841,30.214,29.535,29.508,30.683,30.437,31.362,30.622,30.049,30.389
52,Chhattisgarh,BASTAR,29.954,28.04,29.544,30.82,30.028,30.536,29.474,29.064,29.498,29.357,30.547,29.179,29.427,29.871,29.536,30.107,29.28,28.6,29.877,29.936,28.11,30.094,29.865,29.49,29.933,28.505,29.411,28.818,29.865,29.966,29.543,29.417,29.645,30.333,29.139,29.344,28.142,29.037,29.194,29.563,30.528,28.74,29.53,29.64,28.593,28.986,30.074,29.884,29.16,29.941,28.581,29.054
53,Uttar Pradesh,BASTI,28.516,26.326,28.816,29.044,29.099,28.81,27.635,27.775,27.833,28.309,29.28,27.326,26.983,26.734,28.502,29.012,27.662,28.144,28.276,27.947,26.935,28.274,28.175,27.292,28.361,28.718,28.585,27.126,27.672,28.96,27.424,27.769,28.064,28.298,28.765,28.926,27.713,27.704,28.068,28.238,30.054,27.807,28.005,28.121,27.367,27.578,28.991,28.207,28.135,28.385,26.605,27.58
54,Maharashtra,BEED,30.455,30.074,30.673,31.906,30.415,30.691,29.977,30.66,30.095,30.559,30.964,30.216,29.318,30.296,30.639,30.453,30.713,29.923,30.46,29.576,28.85,30.351,30.676,30.071,30.029,29.41,30.27,29.238,30.664,29.409,29.233,30.102,31.011,31.02,30.683,30.106,29.781,30.224,30.158,31.107,31.842,30.014,30.352,31.078,29.904,29.92,31.733,30.777,31.13,31.209,30.46,29.746
55,Bihar,BEGUSARAI,28.418,25.187,28.488,28.06,27.993,28.201,27.737,27.636,26.99,28.586,28.119,26.599,27.271,26.679,28.259,28.709,27.232,27.989,28.024,27.631,26.878,27.895,28.345,26.757,28.057,29.077,28.49,27.052,27.385,28.556,27.337,27.68,27.411,27.336,28.24,28.485,28.2,27.651,28.017,28.049,29.538,27.506,28.314,27.674,28.72,27.884,28.741,27.854,28.017,28.483,26.8,28.246
56,Karnataka,BELAGAVI,28.606,28.378,28.634,29.765,28.813,28.658,28.222,28.677,28.249,28.794,29.021,28.939,28.358,28.462,29.221,29.17,29.241,28.744,29.077,28.58,28.104,29.018,28.96,28.559,29.013,28.607,29.011,28.5,29.449,28.615,28.419,28.462,29.411,29.335,29.028,28.81,28.154,28.882,28.18,29.397,29.956,28.53,28.659,28.839,28.639,28.52,29.932,29.183,28.998,29.404,29.256,28.439
57,Karnataka,BALLARI,30.213,29.435,29.853,31.153,30.072,30.423,29.646,29.784,29.867,30.053,30.475,30.216,30.286,30.789,30.231,30.465,30.648,29.851,30.494,30.057,29.593,30.597,30.021,29.798,30.507,30.221,30.656,29.259,31.496,29.841,30.006,30.238,30.738,31.282,29.915,30.53,29.962,30.393,29.002,30.0,30.647,29.429,29.945,30.275,29.683,29.858,31.595,31.249,30.225,31.217,30.496,29.514
58,Chhattisgarh,BEMETARA,29.58,28.217,29.571,30.713,30.505,29.823,28.79,29.587,29.061,28.679,30.636,28.806,28.106,28.729,29.06,29.622,28.554,28.067,29.03,29.567,27.598,29.304,29.069,29.25,29.261,28.207,29.231,28.542,28.576,29.98,29.019,29.293,29.881,29.703,29.368,28.827,28.695,28.735,28.984,29.415,30.941,28.776,28.839,28.837,27.842,28.029,29.673,29.851,29.602,29.271,27.371,28.092
59,Madhya Pradesh,BETUL,30.302,28.974,29.901,31.261,30.298,30.179,29.55,30.09,29.608,28.945,30.798,29.822,28.615,29.467,30.209,30.534,29.622,29.481,30.762,29.468,28.483,29.806,29.76,29.729,29.817,29.236,30.224,28.697,29.785,30.154,29.302,29.822,30.859,30.385,30.323,29.53,29.154,29.912,29.776,30.58,31.278,29.522,29.686,29.751,29.078,28.85,30.381,30.06,30.419,30.127,29.197,29.086
60,Bihar,KAIMUR,30.008,27.925,29.966,30.238,30.114,29.253,27.833,28.642,28.154,29.155,29.649,27.896,27.446,27.294,28.531,29.086,27.643,28.892,28.755,27.682,26.077,28.143,28.359,26.878,28.015,28.771,28.441,27.142,28.079,28.895,27.545,27.84,28.183,28.236,28.74,29.015,28.351,27.905,28.347,28.431,30.414,28.28,28.538,28.262,27.822,28.048,29.448,28.632,28.531,28.643,26.585,27.543
61,Uttar Pradesh,BHADOHI,29.704,27.852,29.473,30.289,30.27,30.172,28.894,29.205,28.859,29.111,30.588,28.88,27.816,27.739,29.541,30.354,28.611,29.324,29.599,28.888,28.155,29.379,29.446,28.823,29.131,29.479,29.736,28.308,29.04,30.116,29.085,29.0,29.604,29.527,30.01,30.098,28.833,28.558,29.434,29.494,31.366,29.4,29.282,29.39,28.615,28.673,30.417,29.812,29.899,29.725,28.002,28.801
62,Telangana,BHADRADRI KOTHAGUDEM,31.124,29.721,31.092,32.378,31.383,31.851,31.076,30.399,31.178,30.877,31.829,30.618,31.02,31.423,31.008,31.642,30.762,30.016,31.326,31.094,30.052,31.315,31.145,30.726,31.352,30.016,30.762,29.837,31.223,30.147,30.736,30.922,31.412,31.656,30.765,31.173,30.317,31.045,30.491,30.883,31.594,30.413,31.399,30.943,30.465,30.252,31.639,31.014,30.63,31.541,30.586,30.032
63,Odisha,BHADRAK,29.749,27.791,30.373,30.038,29.725,29.524,29.11,28.841,29.367,29.806,30.293,28.56,29.288,29.361,29.955,29.334,28.651,28.487,28.975,29.572,28.201,29.701,29.275,28.685,29.725,29.531,30.241,28.52,29.358,30.223,29.652,29.413,30.293,29.985,30.073,30.235,29.651,29.952,29.666,30.367,31.01,29.068,30.365,29.849,29.706,29.695,30.788,29.827,29.181,29.59,28.275,29.934
64,Bihar,BHAGALPUR,28.136,25.512,28.068,27.732,27.643,28.434,27.702,27.557,26.988,28.366,28.641,26.691,28.244,27.322,28.344,28.753,27.524,28.474,28.6,28.776,27.054,28.487,28.805,27.276,28.835,29.569,29.042,27.767,27.458,29.195,27.931,28.055,27.442,27.493,28.593,28.493,28.491,28.24,28.379,28.486,29.615,27.872,28.684,28.019,28.938,27.99,28.94,27.898,28.163,28.313,27.076,28.824
65,Maharashtra,BHANDARA,31.94,30.352,32.234,33.478,32.161,32.359,31.484,31.992,31.725,30.953,33.117,30.89,30.454,31.272,31.81,31.644,31.203,30.881,31.844,31.413,29.837,31.916,31.821,31.707,31.612,30.517,31.744,30.19,31.112,31.984,31.196,31.368,32.613,32.33,31.986,31.195,31.097,31.551,31.343,32.355,33.224,30.972,31.684,31.483,30.426,30.164,32.358,32.071,32.23,32.567,30.348,30.4
66,Rajasthan,BHARATPUR,28.753,28.426,28.819,29.567,29.797,28.803,27.732,28.257,28.575,27.503,29.84,28.766,26.612,26.864,29.623,29.595,28.104,28.563,30.233,28.047,28.135,28.978,28.171,28.486,29.014,28.622,28.677,27.328,28.805,29.687,29.109,28.679,29.472,29.067,30.278,28.555,29.102,28.924,29.097,29.489,31.65,29.044,28.949,29.306,28.102,28.317,30.044,29.516,29.856,28.783,27.941,28.801
67,Gujarat,BHARUCH,30.633,30.451,30.206,31.071,30.774,30.314,29.948,30.929,29.963,29.831,31.068,30.782,29.459,29.148,30.956,30.798,30.695,30.971,30.875,30.515,29.852,30.608,29.784,30.291,30.913,30.117,31.3,29.966,31.311,30.537,30.205,30.249,30.854,30.528,31.056,30.381,30.497,30.994,30.386,31.319,32.166,30.81,30.272,30.803,30.744,30.992,31.792,31.226,31.506,30.938,31.014,31.174
68,Gujarat,BHAVNAGAR,29.627,29.617,29.23,30.057,30.288,29.369,29.157,30.168,29.087,28.936,29.559,29.737,28.648,28.095,30.158,29.709,29.643,29.854,29.719,29.437,29.063,29.566,28.828,29.338,30.152,29.349,30.135,29.234,30.272,29.708,29.368,29.335,30.43,29.823,30.323,29.432,29.43,30.071,29.416,30.382,31.052,29.699,29.388,29.883,29.769,30.219,30.775,30.35,30.677,30.019,30.084,30.433
69,Rajasthan,BHILWARA,30.034,29.094,28.696,29.968,29.415,28.754,28.716,29.237,29.009,27.921,29.743,29.247,27.03,27.323,29.892,30.086,28.978,28.923,30.463,29.139,28.46,29.212,28.715,28.81,29.362,28.479,29.756,27.575,29.388,29.781,29.355,29.314,30.581,30.101,30.765,28.991,29.67,30.268,29.205,30.404,32.158,29.76,29.2,29.61,28.692,29.392,30.344,29.998,30.637,29.231,28.549,29.0
70,Madhya Pradesh,BHIND,29.638,28.968,29.371,30.027,30.391,29.333,28.728,29.014,29.438,28.108,30.403,29.319,27.803,27.862,30.336,30.64,28.988,29.148,30.827,28.958,29.278,29.675,29.114,29.062,30.006,29.141,29.715,28.008,29.363,30.159,29.118,29.25,30.474,29.879,31.225,29.551,30.313,29.764,30.162,29.961,32.224,30.036,29.674,29.797,28.516,28.98,30.848,30.309,30.411,29.357,28.624,29.463
71,Haryana,BHIWANI,27.623,27.415,27.313,28.062,28.15,27.627,26.318,27.351,27.598,26.362,28.121,27.908,25.094,25.664,28.897,29.528,27.239,27.457,29.098,27.369,27.206,27.587,27.323,27.811,27.869,27.345,27.666,26.316,27.854,29.008,28.665,28.196,29.372,28.274,29.416,27.435,28.745,28.248,28.204,28.808,31.195,27.745,27.329,27.991,26.466,27.189,28.932,28.758,28.811,27.272,26.508,27.507
72,Bihar,BHOJPUR,29.565,27.473,29.626,30.057,29.666,28.872,27.773,28.647,27.818,29.112,28.936,26.76,27.193,26.963,28.37,28.759,27.409,28.654,28.106,27.34,26.055,27.874,28.18,26.359,27.976,28.745,28.277,26.825,27.776,28.561,27.106,27.617,27.844,27.967,28.497,28.773,28.54,27.648,28.136,28.221,30.195,27.963,28.784,28.583,28.347,28.126,29.393,28.235,28.337,28.628,26.744,27.665
73,Madhya Pradesh,BHOPAL,30.026,29.309,29.624,30.927,30.418,29.887,29.742,30.348,30.017,28.9,30.607,30.146,28.296,28.842,30.379,30.81,29.352,29.52,31.028,29.585,28.948,29.854,29.521,29.979,30.165,29.728,30.207,28.772,29.949,30.44,29.693,30.266,31.23,30.719,30.816,30.153,29.916,30.371,30.073,30.94,32.163,30.477,29.994,30.133,29.408,29.644,30.898,30.503,31.224,30.361,29.588,29.793
74,Karnataka,BIDAR,31.105,30.514,30.993,32.724,30.72,31.242,30.646,30.581,30.549,30.602,31.548,30.943,30.555,31.342,31.341,31.159,31.206,30.638,31.364,30.679,29.72,31.613,31.375,31.188,31.543,30.296,31.296,30.214,31.98,30.974,30.76,31.229,31.694,32.109,30.753,30.56,30.051,30.91,30.495,31.471,32.545,30.534,31.486,31.734,30.503,31.012,32.863,31.867,31.222,32.423,31.236,29.891
75,Chhattisgarh,BIJAPUR,30.416,28.789,30.365,31.817,30.574,31.183,30.103,29.679,30.233,29.98,31.257,29.707,30.12,30.47,30.155,30.512,30.024,29.236,30.569,30.343,28.834,30.585,30.648,30.115,30.586,29.217,30.087,29.029,30.392,30.162,29.803,29.792,30.758,30.951,30.035,30.245,28.85,30.087,29.617,30.329,31.233,29.493,30.383,30.201,29.277,29.414,31.048,30.373,29.98,30.839,29.272,29.209
76,Karnataka,VIJAYAPURA,30.719,30.279,30.822,32.173,30.608,30.825,30.355,30.446,30.437,30.948,31.134,30.87,30.498,31.091,31.245,31.147,31.087,30.311,30.949,30.417,29.773,31.168,31.16,30.715,31.07,30.352,30.718,30.04,31.673,30.365,30.611,30.76,31.544,31.673,30.612,30.551,29.624,30.699,29.753,30.974,31.612,29.971,30.581,30.895,30.086,30.229,32.11,31.134,30.91,31.853,31.17,29.908
77,Uttar Pradesh,BIJNOR,25.634,24.603,25.399,26.215,26.679,25.796,24.393,25.353,24.821,24.654,26.129,24.816,22.998,23.072,26.187,26.362,24.049,24.756,25.986,24.88,24.056,25.061,24.647,25.022,25.547,25.175,25.55,23.971,24.998,26.747,25.346,25.253,26.183,25.642,27.027,25.776,25.471,25.47,25.496,25.909,28.002,25.345,25.542,25.92,24.452,25.022,26.61,26.092,26.234,25.21,24.309,25.546
78,Rajasthan,BIKANER,29.583,28.951,28.384,29.195,29.356,28.247,27.937,28.992,28.955,27.624,29.356,29.107,26.129,26.773,30.043,30.135,28.621,28.312,29.994,28.345,28.678,28.367,28.021,28.704,29.534,28.386,29.163,27.537,29.316,29.83,29.77,29.207,30.412,28.834,30.635,28.615,30.047,29.667,29.445,30.279,32.404,29.717,28.999,29.567,28.455,29.153,30.663,30.391,31.041,29.681,28.91,29.953
79,Chhattisgarh,BILASPUR,25.826,24.802,25.876,26.624,26.53,25.817,24.714,25.569,25.273,24.785,26.68,24.879,23.664,24.192,25.629,26.024,24.378,24.267,25.424,25.424,24.062,25.363,25.007,25.164,25.441,24.372,25.435,24.506,24.5,26.203,25.245,25.05,25.825,25.547,25.963,24.943,24.955,25.128,25.238,25.648,27.425,25.152,25.316,25.295,24.227,24.601,26.059,26.137,25.718,25.142,23.278,24.574
