FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
581,Jammu & Kashmir,UDHAMPUR,10.534,10.094,9.685,10.073,8.955,8.809,10.377,9.856,9.316,10.375,9.749,10.017,9.088,9.201,8.654,10.537,9.344,10.527,11.617,9.563,10.909,9.137,9.853,10.624,10.445,9.817,10.384,9.337,10.297,10.585,9.965,11.513,10.658,10.621,11.04,9.113,12.306,11.111,8.567,11.584,10.829,9.794,8.57,9.991,9.71,10.63,11.489,10.445,11.312,8.666,9.618,11.027
582,Kerala,ALAPPUZHA,27.654,27.204,26.649,27.764,26.411,27.287,26.787,27.476,27.696,28.184,27.415,27.826,27.793,28.078,28.007,27.838,27.861,28.205,28.277,27.464,27.47,27.882,27.381,26.854,27.726,28.315,27.892,27.652,28.861,27.823,27.438,27.765,27.796,27.953,27.681,28.3,27.274,27.462,27.315,27.436,28.072,27.708,27.438,27.995,27.899,28.116,28.897,28.295,28.095,28.231,28.897,28.109
583,Kerala,ERNAKULAM,27.184,26.89,26.1,27.48,26.076,26.801,26.114,26.996,27.081,27.423,26.881,27.266,27.258,27.525,27.474,27.388,27.3,27.799,27.881,27.128,26.94,27.415,26.791,26.206,27.215,27.624,27.415,27.199,27.983,27.367,26.987,27.329,27.226,27.686,27.242,27.809,26.907,26.862,26.923,26.919,27.613,27.135,26.896,27.597,27.394,27.483,28.32,27.773,27.509,27.681,28.299,27.393
584,Kerala,IDUKKI,25.268,24.962,24.34,25.563,24.247,25.084,24.348,25.289,25.287,25.712,25.047,25.385,25.33,25.892,25.366,25.47,25.414,25.706,25.998,25.368,25.144,25.365,24.989,24.6,25.391,25.929,25.662,25.359,26.347,25.476,25.259,25.541,25.512,25.873,25.604,26.13,25.136,25.333,25.269,25.219,25.884,25.393,25.177,25.852,25.652,25.699,26.497,25.837,25.744,25.979,26.54,25.622
585,Kerala,KANNUR,24.959,24.557,23.87,25.229,24.433,24.633,23.319,25.012,24.451,25.058,24.814,24.756,24.652,24.659,25.391,25.157,24.587,24.733,25.151,24.713,24.386,24.891,24.234,24.459,25.153,25.157,24.966,24.367,25.746,25.124,25.317,25.386,25.094,25.729,25.241,25.243,24.995,24.685,25.023,25.13,25.343,24.449,24.831,25.427,25.488,24.915,25.863,25.631,25.144,25.207,26.009,25.781
586,Kerala,KASARGOD,25.711,25.16,24.515,25.731,25.266,25.036,23.894,25.476,24.864,25.458,25.125,24.977,24.88,24.8,25.803,25.703,24.875,25.166,25.496,25.085,24.768,25.169,24.436,24.719,25.154,25.509,25.437,24.654,26.036,25.62,25.584,25.763,25.528,26.019,25.393,25.474,25.347,24.963,25.222,25.381,25.644,24.637,25.108,25.663,25.786,25.193,26.11,25.955,25.426,25.428,26.276,26.208
587,Kerala,KOLLAM,27.464,27.024,26.571,27.461,26.058,27.133,26.617,27.193,27.511,27.924,27.168,27.541,27.359,27.915,27.595,27.53,27.52,27.746,27.849,27.15,27.427,27.487,27.243,26.813,27.567,28.256,27.529,27.378,28.819,27.447,27.477,27.671,27.609,27.6,27.628,28.013,27.287,27.506,27.364,27.305,27.722,27.583,27.358,27.915,27.79,27.982,28.648,28.229,28.002,28.176,28.811,28.088
588,Kerala,KOTTAYAM,27.513,27.104,26.579,27.769,26.405,27.158,26.634,27.399,27.555,28.053,27.298,27.73,27.729,27.948,27.948,27.762,27.755,28.134,28.239,27.467,27.321,27.757,27.242,26.694,27.606,28.127,27.822,27.56,28.657,27.773,27.315,27.66,27.697,27.929,27.596,28.266,27.166,27.329,27.19,27.342,28.006,27.564,27.314,27.892,27.764,27.94,28.775,28.112,27.961,28.113,28.765,27.929
589,Kerala,KOZHIKODE,21.667,21.586,20.551,22.359,21.33,21.563,20.535,21.748,21.512,22.118,21.659,21.877,21.537,21.826,22.139,22.061,21.821,21.653,22.214,21.869,21.503,22.099,21.485,21.524,22.303,22.255,21.977,21.546,22.725,21.998,22.279,22.299,22.075,22.696,22.387,22.489,22.143,21.835,22.224,22.258,22.427,21.746,21.907,22.669,22.433,22.07,22.986,22.711,22.308,22.468,22.926,22.559
590,Kerala,MALAPPURAM,21.109,21.042,20.018,21.729,20.59,21.135,20.104,21.022,21.045,21.415,21.043,21.331,21.007,21.612,21.42,21.504,21.345,21.347,21.737,21.479,21.237,21.709,21.062,20.888,21.688,21.69,21.519,21.148,22.23,21.397,21.643,21.789,21.512,22.162,21.91,22.051,21.536,21.273,21.58,21.689,21.988,21.474,21.465,22.24,21.954,21.746,22.581,22.233,21.794,22.062,22.497,21.756
591,Kerala,PALAKKAD,22.71,22.671,21.498,23.127,21.97,22.904,21.708,22.584,22.663,22.91,22.54,22.835,22.585,23.412,22.771,22.997,22.873,23.208,23.357,23.031,22.854,23.209,22.617,22.258,23.112,23.187,23.055,22.717,23.714,22.878,23.028,23.258,23.032,23.567,23.352,23.633,22.945,22.768,22.986,23.028,23.47,23.104,22.883,23.648,23.322,23.215,24.006,23.571,23.233,23.522,23.934,23.041
592,Kerala,PATTANAMITTIA,27.432,26.997,26.53,27.571,26.235,27.173,26.642,27.291,27.524,28.047,27.222,27.639,27.536,27.938,27.743,27.618,27.636,27.933,28.019,27.3,27.337,27.591,27.24,26.775,27.558,28.18,27.676,27.43,28.762,27.599,27.354,27.614,27.659,27.741,27.603,28.151,27.162,27.419,27.224,27.334,27.877,27.578,27.332,27.877,27.757,27.939,28.699,28.114,27.963,28.128,28.767,27.998
593,Kerala,THIRUVANANTHAPURAM,27.374,26.945,26.499,27.371,26.004,27.173,26.58,27.069,27.383,27.798,27.099,27.293,27.086,27.807,27.361,27.418,27.425,27.655,27.68,27.055,27.406,27.343,27.117,26.863,27.473,28.129,27.428,27.266,28.691,27.345,27.602,27.667,27.584,27.632,27.708,27.964,27.331,27.466,27.493,27.357,27.76,27.616,27.422,27.973,27.748,27.755,28.431,28.045,27.881,28.086,28.694,27.97
594,Kerala,THRISSUR,25.985,25.836,24.646,26.146,24.992,25.995,24.893,25.769,25.82,26.217,25.657,26.008,25.821,26.431,26.029,26.159,26.057,26.584,26.542,26.019,25.863,26.264,25.64,25.16,26.123,26.344,26.196,25.911,26.83,26.091,25.955,26.25,26.085,26.556,26.269,26.626,25.954,25.856,25.903,25.966,26.448,26.133,25.839,26.621,26.351,26.385,27.152,26.756,26.358,26.579,27.102,26.22
595,Kerala,WAYANAD,21.659,21.807,20.772,22.415,21.424,21.735,20.523,22.008,21.921,22.163,21.778,22.049,21.681,22.04,22.169,22.255,21.911,21.706,22.233,21.938,21.618,22.228,21.611,21.704,22.489,22.251,22.017,21.543,22.85,22.045,22.359,22.427,21.974,22.901,22.597,22.576,22.097,21.873,22.288,22.372,22.524,21.832,21.965,22.709,22.56,22.095,23.037,22.697,22.309,22.507,23.071,22.666
596,Lakshadweep,LAKSHADWEEP,27.643,27.233,26.232,27.423,27.228,26.859,26.112,27.357,27.044,27.423,27.222,27.018,26.919,26.737,27.696,27.74,27.19,27.446,27.744,27.301,27.206,27.555,26.657,27.05,27.627,27.845,27.803,27.262,28.449,27.79,27.641,28.022,27.952,28.352,27.821,27.638,27.849,27.575,27.466,27.762,27.933,27.067,27.681,28.29,28.057,27.81,28.458,28.451,27.849,27.735,28.592,28.37
597,Manipur,BISHNUPUR,16.744,16.79,17.086,17.865,16.859,17.937,17.75,17.096,16.677,17.623,17.232,17.54,18.189,16.77,17.012,17.355,17.548,18.089,17.886,16.791,17.483,17.208,16.497,16.724,17.623,17.087,17.89,16.598,17.512,19.667,17.175,17.583,18.444,17.724,17.698,18.414,19.157,17.506,16.925,19.282,18.657,17.794,17.565,18.857,18.532,19.187,18.483,19.088,17.964,18.372,17.403,18.829
598,Manipur,CHANDEL,15.308,15.339,15.856,16.348,15.636,16.452,16.281,15.854,15.47,16.324,15.933,16.251,16.833,15.53,15.776,16.077,16.254,16.744,16.556,15.564,16.187,15.961,15.289,15.527,16.315,15.828,16.561,15.388,16.223,18.173,15.91,16.289,17.07,16.413,16.404,17.096,17.788,16.216,15.691,17.79,17.206,16.454,16.292,17.324,17.055,17.678,17.209,17.634,16.595,17.017,16.084,17.344
599,Manipur,CHURACHANDPUR,16.918,16.956,17.431,18.061,17.223,18.043,17.889,17.45,17.017,17.983,17.534,17.891,18.528,17.116,17.351,17.72,17.94,18.479,18.276,17.176,17.929,17.616,16.888,17.098,18.008,17.462,18.271,16.958,17.889,20.048,17.542,17.976,18.823,18.07,18.111,18.897,19.694,17.914,17.336,19.607,18.944,18.129,17.985,19.031,18.756,19.459,19.058,19.446,18.281,18.793,17.722,19.089
600,Manipur,IMPHAL EAST,16.745,16.798,17.513,17.875,17.015,18.122,17.98,17.306,16.801,17.71,17.25,17.685,18.258,16.724,17.205,17.183,17.659,18.073,17.845,16.807,17.609,17.398,16.626,17.036,17.525,17.056,17.913,16.582,17.56,19.652,17.034,17.545,18.39,17.6,17.665,18.364,19.064,17.42,16.93,19.268,18.661,17.822,17.529,18.901,18.544,19.203,18.418,19.084,17.958,18.349,17.388,18.862
601,Manipur,IMPHAL WEST,16.741,16.792,17.355,17.868,16.955,18.074,17.916,17.226,16.752,17.674,17.244,17.628,18.23,16.739,17.131,17.242,17.614,18.074,17.855,16.798,17.562,17.325,16.578,16.919,17.557,17.064,17.901,16.584,17.539,19.654,17.082,17.555,18.405,17.64,17.67,18.369,19.081,17.448,16.925,19.275,18.664,17.812,17.534,18.9,18.55,19.203,18.42,19.084,17.962,18.35,17.396,18.857
602,Manipur,JIRIBAM,16.996,17.026,17.516,18.124,17.308,18.011,17.908,17.551,17.142,18.087,17.655,18.009,18.653,17.201,17.464,17.826,18.035,18.583,18.324,17.212,17.894,17.806,16.926,17.347,18.037,17.493,18.348,17.049,17.996,20.121,17.612,18.037,18.894,18.178,18.163,18.896,19.79,17.948,17.374,19.7,19.053,18.213,18.012,19.198,18.898,19.565,19.012,19.523,18.368,18.87,17.831,19.236
603,Manipur,KAKCHING,16.75,16.794,17.113,17.874,16.884,18.006,17.821,17.121,16.701,17.646,17.266,17.564,18.214,16.799,17.037,17.379,17.572,18.11,17.908,16.817,17.513,17.233,16.526,16.75,17.648,17.112,17.914,16.622,17.536,19.692,17.199,17.606,18.468,17.746,17.717,18.419,19.155,17.531,16.95,19.317,18.697,17.827,17.582,18.918,18.584,19.23,18.473,19.117,18.0,18.389,17.44,18.876
604,Manipur,KAMJONG,16.739,16.797,17.569,17.874,17.052,17.963,17.804,17.339,16.815,17.716,17.219,17.703,18.259,16.708,17.23,17.249,17.636,18.055,17.785,16.763,17.536,17.455,16.559,17.079,17.51,17.025,17.896,16.578,17.604,19.69,17.062,17.556,18.407,17.636,17.654,18.359,18.953,17.517,16.94,19.262,18.669,17.838,17.595,18.894,18.473,19.172,18.404,19.066,17.987,18.293,17.417,18.844
605,Manipur,KANGPOKPI,16.745,16.798,17.517,17.875,17.017,18.123,17.981,17.308,16.802,17.711,17.25,17.686,18.259,16.724,17.207,17.182,17.659,18.073,17.845,16.807,17.61,17.399,16.627,17.038,17.524,17.055,17.914,16.582,17.56,19.652,17.033,17.545,18.389,17.599,17.664,18.364,19.063,17.419,16.93,19.268,18.661,17.822,17.528,18.901,18.544,19.203,18.418,19.084,17.958,18.349,17.387,18.862
606,Manipur,NONEY,16.867,16.904,17.273,17.986,17.055,17.91,17.744,17.337,16.909,17.829,17.454,17.752,18.384,17.002,17.195,17.522,17.769,18.311,18.071,16.97,17.692,17.506,16.713,17.041,17.795,17.256,18.093,16.796,17.732,19.867,17.363,17.788,18.643,17.93,17.916,18.676,19.475,17.699,17.122,19.441,18.79,17.96,17.777,18.915,18.621,19.305,18.805,19.268,18.111,18.61,17.561,18.956
607,Manipur,PHERZAWL,17.084,17.105,17.685,18.234,17.506,18.267,18.203,17.696,17.231,18.247,17.759,18.138,18.746,17.398,17.575,17.991,18.28,18.785,18.584,17.486,18.398,18.008,17.281,17.404,18.33,17.773,18.588,17.277,18.205,20.365,17.85,18.288,19.146,18.393,18.432,19.21,20.045,18.22,17.644,19.913,19.242,18.425,18.3,19.312,19.048,19.747,19.385,19.759,18.581,19.125,18.042,19.398
608,Manipur,SENAPATI,16.695,16.739,17.288,17.864,16.83,17.813,17.666,17.094,16.566,17.458,16.999,17.446,17.999,16.472,16.955,16.936,17.442,17.801,17.54,16.508,17.302,17.187,16.295,16.779,17.264,16.763,17.617,16.291,17.328,19.412,16.768,17.307,18.163,17.341,17.387,18.077,18.591,17.276,16.705,19.002,18.373,17.594,17.396,18.616,18.124,18.892,18.134,18.79,17.823,17.998,17.253,18.568
609,Manipur,TAMENGLONG,16.793,16.824,17.302,17.907,16.942,17.999,17.886,17.282,16.777,17.647,17.386,17.595,18.16,16.869,17.007,17.134,17.619,18.067,17.763,16.699,17.567,17.451,16.603,17.049,17.476,16.965,17.835,16.546,17.546,19.626,17.046,17.533,18.387,17.624,17.625,18.317,18.913,17.443,16.9,19.236,18.621,17.78,17.503,18.858,18.472,19.14,18.363,19.033,17.929,18.306,17.381,18.83
610,Manipur,TENGNOUPAL,16.735,16.787,17.356,17.864,16.933,17.856,17.684,17.227,16.75,17.667,17.211,17.627,18.221,16.73,17.132,17.341,17.552,18.066,17.812,16.759,17.472,17.356,16.486,16.923,17.555,17.034,17.879,16.583,17.567,19.683,17.137,17.572,18.429,17.705,17.666,18.368,19.093,17.492,16.912,19.273,18.672,17.811,17.542,18.899,18.546,19.202,18.417,19.082,17.959,18.348,17.393,18.856
611,Manipur,THOUBAL,16.736,16.781,17.079,17.857,16.849,17.989,17.805,17.087,16.667,17.612,17.235,17.53,18.18,16.766,17.003,17.344,17.537,18.075,17.873,16.783,17.48,17.198,16.493,16.716,17.613,17.078,17.88,16.588,17.502,19.657,17.165,17.571,18.433,17.711,17.68,18.377,19.11,17.497,16.916,19.286,18.669,17.795,17.544,18.898,18.561,19.203,18.424,19.084,17.97,18.352,17.41,18.85
612,Manipur,UKHRUL,16.69,16.738,17.404,17.86,16.926,17.788,17.647,17.153,16.604,17.496,16.977,17.499,18.035,16.454,17.028,16.997,17.506,17.803,17.54,16.525,17.285,17.233,16.224,16.866,17.293,16.807,17.679,16.283,17.373,19.448,16.742,17.34,18.187,17.319,17.401,18.074,18.493,17.362,16.755,19.033,18.379,17.662,17.523,18.649,18.053,18.918,18.129,18.805,17.995,17.968,17.411,18.58
613,Meghalaya,EAST GARO HILLS,14.927,15.146,15.026,16.014,14.812,15.245,15.64,15.227,14.42,15.422,14.878,15.619,15.821,14.206,14.541,15.044,15.49,16.522,16.526,14.584,16.073,15.333,14.245,14.661,15.67,15.013,15.761,14.43,15.437,17.548,15.183,15.599,16.307,15.146,15.505,16.227,17.131,15.289,15.161,17.223,16.379,15.465,15.209,16.349,16.078,16.535,16.125,16.861,15.536,16.478,15.349,16.762
614,Meghalaya,EAST JAINTIA HILLS,15.623,15.338,15.434,16.293,15.297,16.071,16.221,15.705,15.122,16.309,15.798,16.069,16.507,15.165,15.307,15.558,16.158,16.972,16.673,15.025,16.026,15.741,14.68,15.126,16.129,15.397,16.295,15.038,16.029,18.121,15.67,16.035,16.902,16.01,16.08,16.725,17.707,15.877,15.427,17.747,16.955,16.113,15.871,17.14,16.815,17.341,16.737,17.458,16.376,16.954,15.894,17.375
615,Meghalaya,EAST KHASI HILLS,14.444,14.199,14.08,15.122,14.025,14.633,15.026,14.416,13.745,14.851,14.362,14.739,15.072,13.715,13.796,14.111,14.897,15.762,15.644,13.837,15.449,14.483,13.326,13.921,14.953,14.204,15.046,13.778,14.761,16.914,14.446,14.796,15.68,14.691,14.853,15.412,16.384,14.597,14.314,16.513,15.585,14.805,14.553,15.753,15.446,15.977,15.482,16.214,15.116,15.815,14.712,16.137
616,Meghalaya,NORTH GARO HILLS,15.382,15.61,15.504,16.448,15.3,15.672,16.122,15.748,14.911,15.822,15.421,16.098,16.252,14.648,14.943,15.559,15.912,17.042,17.035,15.071,16.686,16.05,14.942,15.112,16.076,15.517,16.257,14.849,15.935,17.967,15.674,16.123,16.758,15.503,15.983,16.725,17.661,15.782,15.651,17.683,16.859,15.936,15.673,16.829,16.559,17.014,16.601,17.347,16.013,16.959,15.841,17.249
617,Meghalaya,RI BHOI,14.875,15.089,15.011,15.894,14.687,15.471,15.688,15.149,14.51,15.455,14.994,15.461,15.734,14.483,14.407,14.728,15.668,16.465,16.388,14.47,16.112,15.079,14.086,14.562,15.64,14.891,15.663,14.492,15.484,17.572,15.045,15.48,16.373,15.297,15.491,16.026,16.916,15.181,15.114,17.214,16.291,15.5,15.181,16.527,16.188,16.689,16.036,16.887,15.822,16.463,15.415,16.874
618,Meghalaya,SOUTH GARO HILLS,14.491,14.619,14.416,15.465,14.319,14.748,15.136,14.692,13.866,14.989,14.357,15.059,15.292,13.853,14.095,14.544,15.004,15.872,15.89,14.085,15.59,14.696,13.623,14.197,15.159,14.453,15.21,13.873,14.855,16.994,14.649,15.027,15.829,14.763,15.049,15.676,16.691,14.749,14.643,16.64,15.758,14.917,14.741,15.768,15.514,16.009,15.677,16.322,15.11,15.951,14.839,16.161
619,Meghalaya,SOUTH WEST GARO HILLS,17.425,17.549,17.522,18.462,17.364,17.879,18.365,17.449,16.91,17.561,17.364,18.364,18.413,16.855,16.87,17.703,17.97,18.993,19.052,17.173,18.764,18.227,16.724,17.224,18.184,17.617,18.11,16.937,17.883,19.992,17.646,18.215,18.71,17.425,18.088,18.737,19.662,17.836,17.675,19.645,18.461,17.713,17.523,18.439,18.195,18.845,18.663,19.364,18.038,18.927,17.928,19.086
620,Meghalaya,SOUTH WEST KHASI HILLS,14.419,14.358,14.107,15.232,14.016,14.572,14.982,14.434,13.694,14.768,14.269,14.748,15.05,13.659,13.776,14.148,14.838,15.675,15.684,13.861,15.355,14.448,13.313,13.953,14.922,14.193,14.993,13.697,14.7,16.883,14.391,14.777,15.641,14.639,14.837,15.4,16.393,14.554,14.332,16.489,15.578,14.753,14.506,15.701,15.403,15.913,15.426,16.172,15.017,15.772,14.666,16.077
621,Meghalaya,WEST GARO HILLS,15.269,15.398,15.345,16.173,15.207,15.651,16.044,15.359,14.794,15.456,15.22,16.029,16.11,14.682,14.78,15.459,15.725,16.698,16.72,14.982,16.461,15.897,14.664,15.071,15.929,15.405,15.927,14.799,15.675,17.572,15.429,15.949,16.395,15.197,15.834,16.445,17.294,15.616,15.479,17.263,16.227,15.559,15.368,16.185,15.956,16.504,16.315,16.938,15.758,16.546,15.627,16.791
622,Meghalaya,WEST JAINTIA HILLS,15.239,14.651,14.823,15.616,14.574,15.438,15.707,15.132,14.473,15.635,15.217,15.405,15.78,14.512,14.509,14.793,15.47,16.352,16.065,14.273,15.643,15.001,14.002,14.356,15.474,14.699,15.609,14.341,15.334,17.431,15.006,15.32,16.21,15.192,15.353,15.898,16.886,15.139,14.783,17.053,16.134,15.357,15.064,16.344,16.011,16.529,15.936,16.735,15.652,16.322,15.251,16.702
623,Meghalaya,WEST KHASI HILLS,14.304,14.362,14.199,15.223,13.979,14.576,14.945,14.447,13.693,14.743,14.2,14.762,15.042,13.601,13.758,14.127,14.836,15.691,15.668,13.803,15.258,14.411,13.347,13.896,14.901,14.177,14.971,13.711,14.704,16.852,14.366,14.767,15.597,14.558,14.782,15.37,16.29,14.519,14.325,16.474,15.589,14.728,14.451,15.692,15.388,15.868,15.332,16.127,14.931,15.724,14.629,16.062
624,Mizoram,AIZAWL,17.577,17.532,17.914,18.642,17.834,18.507,18.675,17.972,17.41,18.561,17.969,18.412,18.937,17.731,17.774,18.275,18.737,19.198,19.013,17.884,19.211,18.534,17.763,17.804,18.729,18.171,18.985,17.643,18.597,20.768,18.225,18.691,19.535,18.724,18.83,19.606,20.502,18.659,18.09,20.31,19.628,18.817,18.695,19.695,19.434,20.137,19.788,20.158,18.979,19.528,18.443,19.79
625,Mizoram,CHAMPHAI,17.22,17.223,17.787,18.345,17.544,18.326,18.363,17.673,17.111,18.239,17.736,18.093,18.637,17.45,17.491,18.003,18.43,18.832,18.646,17.629,18.92,18.287,17.574,17.528,18.444,17.892,18.702,17.352,18.314,20.484,17.923,18.414,19.252,18.424,18.547,19.332,20.212,18.394,17.822,20.03,19.351,18.542,18.418,19.419,19.157,19.862,19.511,19.876,18.703,19.238,18.159,19.506
626,Mizoram,KOLASIB,17.738,17.663,17.958,18.76,17.967,18.587,18.803,18.132,17.582,18.775,18.12,18.618,19.1,17.822,17.918,18.351,18.859,19.483,19.287,17.913,19.262,18.51,17.596,17.881,18.826,18.242,19.066,17.741,18.687,20.857,18.356,18.77,19.626,18.81,18.92,19.692,20.594,18.721,18.173,20.397,19.717,18.904,18.781,19.785,19.523,20.225,19.873,20.246,19.064,19.618,18.531,19.881
627,Mizoram,LAWNGTLAI,17.949,17.801,18.003,18.876,18.035,18.704,18.914,18.147,17.539,18.713,18.094,18.55,19.073,17.947,17.925,18.486,18.977,19.34,19.168,18.155,19.612,18.882,18.165,18.047,18.979,18.412,19.222,17.863,18.827,20.863,18.438,18.934,19.769,18.927,19.058,19.846,20.761,18.912,18.355,20.556,19.855,19.035,18.941,19.915,19.661,20.368,20.033,20.4,19.222,19.778,18.688,20.017
628,Mizoram,LUNGLEI,18.367,18.196,18.414,19.229,18.389,19.053,19.267,18.499,17.894,19.067,18.462,18.904,19.427,18.3,18.28,18.839,19.33,19.695,19.521,18.509,19.959,19.236,18.519,18.401,19.328,18.769,19.579,18.221,19.185,21.344,18.792,19.288,20.131,19.289,19.423,20.202,21.114,19.267,18.707,20.906,20.21,19.406,19.289,20.274,20.016,20.724,20.39,20.753,19.576,20.134,19.043,20.378
629,Mizoram,MAMIT,18.579,18.399,18.532,19.449,18.617,19.241,19.53,18.756,18.157,19.39,18.705,19.235,19.689,18.504,18.502,19.021,19.571,20.119,19.946,18.627,20.145,19.283,18.4,18.582,19.512,18.95,19.764,18.409,19.372,21.554,19.025,19.471,20.312,19.475,19.611,20.381,21.315,19.451,18.889,21.088,20.397,19.591,19.469,20.462,20.202,20.908,20.57,20.937,19.755,20.317,19.225,20.565
630,Mizoram,SAIHA,17.291,17.183,17.476,18.327,17.484,18.152,18.362,17.595,16.989,18.162,17.547,17.997,18.522,17.395,17.377,17.933,18.424,18.787,18.612,17.605,19.058,18.331,17.615,17.498,18.425,17.865,18.672,17.316,18.282,20.37,17.887,18.385,19.228,18.384,18.512,19.3,20.209,18.363,17.803,20.006,19.308,18.502,18.39,19.372,19.115,19.822,19.489,19.849,18.674,19.228,18.139,19.474
631,Mizoram,SERCHHIP,18.118,17.998,18.321,19.052,18.21,18.868,19.086,18.318,17.717,18.888,18.302,18.723,19.249,18.119,18.104,18.657,19.15,19.514,19.338,18.331,19.771,19.057,18.342,18.225,19.148,18.591,19.402,18.046,19.009,21.191,18.613,19.111,19.952,19.116,19.247,20.026,20.934,19.09,18.526,20.728,20.038,19.233,19.113,20.103,19.843,20.55,20.213,20.575,19.399,19.951,18.864,20.201
632,Nagaland,DIMAPUR,16.561,16.547,17.22,17.687,16.78,17.48,17.52,16.942,16.332,17.123,16.814,17.245,17.652,16.226,16.546,16.782,17.169,17.492,17.2,16.124,17.028,16.865,15.729,16.43,16.947,16.41,17.257,15.962,16.967,18.961,16.414,16.998,17.836,16.936,16.967,17.7,17.951,16.983,16.397,18.675,17.952,17.286,17.13,18.275,17.69,18.543,17.758,18.439,17.607,17.623,17.038,18.232
633,Nagaland,KIPHIRE,16.108,16.197,16.956,17.417,16.55,16.75,16.781,16.469,16.018,16.722,16.279,17.093,17.246,15.49,16.222,16.308,16.768,17.017,16.837,15.936,16.586,16.682,15.168,16.217,16.723,16.181,17.052,15.581,16.748,18.817,16.1,16.781,17.608,16.695,16.911,17.15,17.743,16.801,16.265,18.411,17.615,17.062,16.996,18.035,17.297,18.336,17.468,18.2,17.625,17.326,17.019,18.03
634,Nagaland,KOHIMA,16.242,16.303,16.91,17.494,16.46,17.136,17.023,16.58,16.022,16.819,16.364,16.947,17.404,15.794,16.387,16.429,16.874,17.15,16.91,15.897,16.678,16.624,15.431,16.173,16.689,16.152,17.001,15.666,16.728,18.743,16.135,16.739,17.585,16.704,16.772,17.363,17.678,16.775,16.186,18.402,17.713,17.039,16.938,18.014,17.354,18.274,17.485,18.172,17.429,17.312,16.85,17.967
635,Nagaland,LONGLENG,16.293,16.397,17.148,17.639,16.856,16.826,17.1,16.614,16.277,16.948,16.531,17.479,17.378,15.486,16.332,16.832,17.123,17.758,17.398,16.029,16.646,16.946,15.219,16.489,17.017,16.447,17.318,15.939,16.942,18.802,16.363,17.044,17.856,16.957,17.166,17.381,17.81,16.978,16.49,18.674,17.871,17.173,17.08,18.29,17.4,18.566,17.612,18.573,17.829,17.754,17.429,18.395
636,Nagaland,MOKOKCHUNG,16.238,16.324,17.089,17.561,16.755,16.805,16.97,16.574,16.181,16.861,16.585,17.335,17.332,15.503,16.308,16.741,17.011,17.564,17.255,15.967,16.596,16.839,15.117,16.384,16.908,16.346,17.216,15.822,16.854,18.756,16.262,16.941,17.761,16.853,17.062,17.29,17.723,16.886,16.409,18.575,17.77,17.1,17.011,18.189,17.329,18.469,17.535,18.452,17.74,17.62,17.3,18.271
637,Nagaland,MON,16.28,16.39,17.13,17.633,16.843,16.815,17.092,16.601,16.274,16.945,16.455,17.476,17.373,15.474,16.318,16.765,17.116,17.754,17.389,16.024,16.644,16.947,15.285,16.489,17.018,16.444,17.315,15.933,16.939,18.797,16.359,17.043,17.838,16.955,17.17,17.369,17.812,16.976,16.484,18.669,17.867,17.17,17.08,18.288,17.397,18.564,17.608,18.569,17.826,17.754,17.426,18.396
638,Nagaland,PEREN,16.783,16.81,17.423,17.902,16.999,18.052,17.979,17.23,16.702,17.603,17.327,17.53,18.07,16.799,16.913,17.031,17.589,18.002,17.678,16.559,17.449,17.313,16.504,16.878,17.385,16.859,17.691,16.443,17.457,19.535,16.928,17.439,18.314,17.499,17.521,18.208,18.527,17.341,16.826,19.128,18.518,17.701,17.442,18.755,18.325,19.025,18.26,18.929,17.848,18.171,17.293,18.72
639,Nagaland,PHEK,16.284,16.343,16.94,17.537,16.452,17.033,16.87,16.595,16.06,16.86,16.385,16.992,17.433,15.811,16.426,16.489,16.88,17.149,16.908,15.951,16.646,16.698,15.365,16.253,16.759,16.224,17.088,15.648,16.799,18.873,16.161,16.815,17.658,16.75,16.884,17.334,17.844,16.845,16.241,18.462,17.716,17.113,17.034,18.077,17.368,18.367,17.525,18.236,17.622,17.371,17.023,18.037
